id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id
4650250813837844,Kl5fHg6oI,1821273443,欢乐小图图,今年年初就有爱骑车的朋友反映美团电子锁的单车骑着重，很累，今天我研究了一下，和电子锁还是机械锁无关，和轮胎有关。图1花纹的轮胎软，虽然是实心胎，但是和漏气了一样，骑着累；图2是硬胎，骑着轻快。骑美团单车的朋友们骑车前注意挑选。#美团单车#,,,,美团单车,0,1,1,2021-06-20 19:47,小米6 拍人更美,"['https://wx3.sinaimg.cn/large/6c8e6d63ly1groyxqqu2vj21qi334u0x.jpg', 'https://wx3.sinaimg.cn/large/6c8e6d63ly1groyxtd3lyj21qi3344qr.jpg']",,
4649707538744824,KkR7rAGVy,3989284124,南风吹过海棠湾,#美团单车#有知道要是扫码后，车没解锁，要怎么处理嘛，遇到两次了，申报故障都说系统检测我强制关锁，无语🙃🙃🙃,,,,美团单车,0,0,0,2021-06-19 07:48,404疯人院Android,,,
4649359150417298,KkI3x1KyC,5641064046,一个人AnJing,#美团单车#6月17日早晨骑美团电动车，十分钟左右时间到之后，电动车没法停，换了三次位置，提示位置都不对，还扣我10块钱违停，请看图，然后请美团还我10块钱，请美团开通投诉或者申诉渠道，无法艾特美团@银川市场监管,,,银川市场监管,美团单车,0,1,1,2021-06-18 08:44,iPhone客户端,"['https://wx2.sinaimg.cn/large/0069LkrYly1grm4lcf911j60mi0u04qp02.jpg', 'https://wx4.sinaimg.cn/large/0069LkrYly1grm4ldueqzj32c0340e82.jpg', 'https://wx4.sinaimg.cn/large/0069LkrYly1grm4leqt0pj30mi0u0qt6.jpg', 'https://wx1.sinaimg.cn/large/0069LkrYly1grm4lgemjzj32c0340kjm.jpg', 'https://wx3.sinaimg.cn/large/0069LkrYly1grm4lblzdaj32c0340hdu.jpg', 'https://wx4.sinaimg.cn/large/0069LkrYly1grm4lhvw0aj32c0340hdu.jpg']",,
4646988992483103,KjIoHapY3,5869594488,赧阿然不逾矩,可以可以速度很快表扬一下不过上一条也没带tag，客服发现的够快，厉害了#美团单车#,,,,美团单车,0,1,1,2021-06-11 19:46,iPhone客户端,"['https://wx3.sinaimg.cn/large/006pedEQly1grekdwlzhuj30n00uf43t.jpg', 'https://wx1.sinaimg.cn/large/006pedEQly1grekdxc38yj30n01dsak9.jpg']",,
4646882443269453,KjFCQdIx7,3316117922,a云潮涌动,#美团单车#我吐了，这就是你美团的定位？关键还投诉无门，电话全是什么人工智能，太坑了，真是骑车两分钟，停车半小时，比停车位还难。@美团单车@美团王兴,,,"美团单车,美团王兴",美团单车,0,1,1,2021-06-11 12:42,HUAWEI P40 5G,"['https://wx3.sinaimg.cn/large/c5a7f1a2gy1gre83h56u9j21400u0tlo.jpg', 'https://wx2.sinaimg.cn/large/c5a7f1a2gy1gre84m5v1fj21400u0thq.jpg']",,
4646381785973270,KjsBkp3V4,1667307190,爱太阳的狼,6月9日19:42分上海浦东新区杨思站附近长清路643弄南杨小区北门门口丢了一台电脑黑色内胆包放在美团单车车篮里忘拿了😭😭不知道微博能不能帮上忙啊啊啊#丢了电脑##杨思##美团单车#,,上海·南杨小区,,"丢了电脑,杨思,美团单车",0,0,1,2021-06-10 03:33,iPhone客户端,,,
4645725364815078,KjbwAkcCy,2059384247,穿靴子de加菲猫,今天依旧是被#美团单车#气疯的一天它是怎么做到市中心出了地铁站一辆车都没有的那我还充月卡有什么用？！一星期六天五天早上都找不到也是🐮🍺！,,,,美团单车,0,1,0,2021-06-08 08:05,OPPO Reno5 Pro 5G,,,
4643394281015558,KicSM4gbY,6102628166,鱼丸子的陈先生,美团单车不放指定地点不让锁车，关键是指定地点都已经满满的了，停不了压根，自动开锁，旁边有近百辆美团单车都是开着的，压根不让锁，停车点都停不下，真是赤裸裸的割韭菜呀@美团单车@12315#美团单车##美团单车锁不上#,,北京·大望路(地铁站),"美团单车,12315","美团单车,美团单车锁不上",0,2,2,2021-06-01 21:42,iPhone客户端,,,
4643385271650255,KicEf6Vj1,5589551696,笑笑2233,第一次骑这个美团单车'我简直无力吐槽，我挪了四五个地方都说不在区域，可是明明周围都停了好多美团单车啊，我哪里出问题了。骑车二十分钟，还车半小时，实在是还不了，我停到天上才可以吗#美团单车崩了##美团单车#,,,,"美团单车崩了,美团单车",0,5,3,2021-06-01 21:06,iPhone客户端,"['https://wx1.sinaimg.cn/large/0066hbJCly1gr32jdh9wxj30n01dsndw.jpg', 'https://wx2.sinaimg.cn/large/0066hbJCly1gr32jd270dj30u0140dor.jpg', 'https://wx2.sinaimg.cn/large/0066hbJCly1gr32jdxf7cj30u0140wp0.jpg']",,
4642870105738529,KhZfko4QV,2818296272,雅风_南,#美团单车#小黄车出毛病了吗……上周一辆找不到，今天扫车出来这个，拜托暂停运营能不能提前公告，扣了我月卡然后今天扫出来这个。,,,,美团单车,0,1,1,2021-05-31 10:59,小米8周年旗舰手机,['https://wx1.sinaimg.cn/large/a7fbc9d0gy1gr1fcyxka2j20u01qg7ik.jpg'],,
4642313437186233,KhKLtu9sZ,5317563623,Kayla棒棒哒,和小伙伴去找小黄车，搜到周围有但是走过去一看码被抠掉了然后去别的地方找，走了有二十分钟，终于发现了有码的车，然后我俩就骑着，绕着园区周围转了一个小时，简直不要太爽呀#美团单车#,,北京·北七家,,美团单车,0,0,0,2021-05-29 22:07,荣耀20i,['https://wx3.sinaimg.cn/large/006pPVimly1go4w3n6oi7j30n00n0taj.jpg'],,
4642248677918077,KhJ51xdQV,7612031891,今天睡到自然醒了吗y,我需要的时候找不到，不用的时候就在楼下#美团单车#,,,,美团单车,0,0,0,2021-05-29 17:49,vivo Z3性能实力派,['https://wx1.sinaimg.cn/large/008j9jdVly1gqzg074obmj33io1o0qv7.jpg'],,
4641419002647218,KhnuQb6F4,2677615721,种草小君君,#美团单车##摩拜单车##骑行卡#【手机号直充】美团单车摩拜单车骑行月卡30天不限次骑行券#种草花花万物#【原价】14.8元【券后】11.8元#周五优选日#【手机号直充】美团单车摩拜单车骑行月卡30天不限次骑行券,,,,"美团单车,摩拜单车,骑行卡,种草花花万物,周五优选日",0,0,0,2021-05-27 10:53,Android,"['https://wx1.sinaimg.cn/large/002Vd0algy1gqwspyk3clj608c08ct9002.jpg', 'https://wx4.sinaimg.cn/large/9f992c69gy1gqwspz07fwj20m80m8gqa.jpg']",,
4641190509810775,KhhyiFaej,2953448292,潇湘剑客18,#美团单车##滴滴青桔单车#为什么我们太原西山地区在运营区之外用户需求量也很大好么，求覆盖,,,,"美团单车,滴滴青桔单车",0,3,0,2021-05-26 19:45,荣耀V20 4800万3D相机,,,
4640750886978790,Kh67ethv8,6021173305,Boney_Lin,现在的人骑#共享单车#的乱象为了省那几块钱前有车筐载小孩后有两个成年人一起骑一个共享单车前几天发了一个广东那边骑共享单车车筐载小孩小孩腿卷进前车轮里现在视频里应该是沈阳那边的两个成年人骑一个共享电单车出车祸这两起事故跟共享单车方面一点关系都没有别一出事就赖人家人家美辆共享单车上都贴有提醒共享单车只能一个骑不能载人就是有人瞎差那几块钱出事就谁也别赖要赖就赖自己贪小便宜的心理吧#哈啰单车##青桔单车##美团单车#LBoney_Lin的微博视频,,,,"共享单车,哈啰单车,青桔单车,美团单车",0,1,0,2021-05-25 14:38,iPhone客户端,,"http://fb.video.weibocdn.com/2wl1bpwTlx07MVYxNt8Y01041200naKv0E018.mp4?label=mp4_720p&template=1280x720.25.0&trans_finger=775cb0ab963a74099cf9f840cd1987f1&ori=0&ps=1BVp4ysnknHVZu&Expires=1654780001&ssig=nB%2FDtqnLLm&KID=unistore,video",
4640311990813028,KgUHl3pvm,2286997924,miki77sky,#美团单车#(⊙o⊙)哇，你瞅瞅，这一条路现在开始都违停了！那你可以自动消失了吗？@美团单车,,西安·西安软件园,美团单车,美团单车,0,5,0,2021-05-24 09:34,iPhone客户端,"['https://wx4.sinaimg.cn/large/8850d1a4ly1gqt9jffjckj20ku112avx.jpg', 'https://wx4.sinaimg.cn/large/8850d1a4ly1gqt9jh5q8xj20ku112kfh.jpg']",,
4640309348401156,KgUD4zfww,2286997924,miki77sky,#美团单车#天天骑车地铁到公司。今天告诉我公司楼下违停了！这么多自行车都违停了？那我后边都停到哪儿？那我还怎么用你们单车？！给客服反应，客服态度强硬，抓住我一句话就让我退套餐。@美团单车@美团美团都是这么做服务的吗？,,西安·巨安国际商务,"美团单车,美团",美团单车,0,2,0,2021-05-24 09:23,iPhone客户端,"['https://wx1.sinaimg.cn/large/8850d1a4ly1gqt990ydbyj20ku112dyi.jpg', 'https://wx2.sinaimg.cn/large/8850d1a4ly1gqt98zplvhj20ku112dwk.jpg']",,
4640101818438542,KgPelzpfw,3544615834,来自数码宝贝世界的斗士精神,真的特别无语这停车点都在马路上了是个人才能把停车点按在这原来的停车点为什么老随便取消只能先把车在这锁了在挪到旁边可是这里也是别人厂门口啊真的是非常无语下雨天为了这个停车点还摔一跤@美团单车#美团单车#,,,美团单车,美团单车,0,1,0,2021-05-23 19:39,iPhone客户端,"['https://wx2.sinaimg.cn/large/d3468b9agy1gqslbeh3a3j23402c0hdu.jpg', 'https://wx4.sinaimg.cn/large/d3468b9agy1gqslbb8drxj23402c0e83.jpg']",,
4640092931756406,KgP017mV8,1789649904,迋懿桀yeejay,懿桀共享单车：黄绿蓝@高冷栗略略略略#美团单车#，#青桔单车#，#哈啰单车##懿桀#，#共享单车#,,上海,高冷栗略略略略,"美团单车,青桔单车,哈啰单车,懿桀,共享单车",0,0,2,2021-05-23 19:03,懿桀超话,['https://wx4.sinaimg.cn/large/6aabe3f0ly1gqskf9i3ddj23342bchdz.jpg'],,
4636529186313997,Kfki2quyF,5532240947,LV不是路易葳,抠抠搜搜省点钱揣兜里骑车忘锁手机屏幕就直接没了25一个夜班才最多给50，半个夜班直接白上而且多巧呢？？默认的是第一个，却就偏偏点上了25一个月的这选项小额免密的危害逐渐显露，秒关闭美团，你别想再取得我的信任#男子利用小额免密付盗刷近5万##小额免密##美团单车##美团#,,,,"男子利用小额免密付盗刷近5万,小额免密,美团单车,美团",0,2,0,2021-05-13 23:02,K30S 至尊纪念版,"['https://wx4.sinaimg.cn/large/0062oIAHly1gqh6z0ocspj30u0140jw3.jpg', 'https://wx4.sinaimg.cn/large/0062oIAHly1gqh6z0ztf5j30uw0u0q6m.jpg', 'https://wx1.sinaimg.cn/large/0062oIAHly1gqh71j5mxdj30qt0d9aar.jpg', 'https://wx1.sinaimg.cn/large/0062oIAHly1gqh721eshbj30qy18gq6b.jpg']",,
4636478858073005,KfiYRxS9L,2677615721,种草小君君,#美团单车##摩拜单车##骑行卡#【手机号直充】美团单车摩拜单车骑行月卡30天不限次骑行券#种草花花万物#【原价】14.8元【券后】11.8元#周五优选日#【手机号直充】美团单车摩拜单车骑行月卡30天不限次骑行券,,,,"美团单车,摩拜单车,骑行卡,种草花花万物,周五优选日",0,0,0,2021-05-13 19:42,Android,"['https://wx1.sinaimg.cn/large/9f992c69gy1gqh1cpw3syj208c08c74l.jpg', 'https://wx1.sinaimg.cn/large/9f992c69gy1gqh1cqdmekj20m80m8gqa.jpg']",,
4636353465684199,KffICnQID,1590606263,小心翼翼地孤独,#美团单车#上写着严禁广告，但是我对比了很多单车，就他家被贴的最严重也不知道这是因为广告人的叛逆呢？还是别人家总是会清理，他家写个标语就没事了,,,,美团单车,0,0,0,2021-05-13 11:24,iPhone客户端,['https://wx2.sinaimg.cn/large/5eceb9b7ly1gqgmwyknt7j22c0340hdu.jpg'],,
4635980016912782,Kf60ht0ku,1787076371,白小梨梨,#美团单车#今早8点40左右，骑行过程中前闸突然抱死，把我从车上甩了出去，从路边甩到了马路中间，双手双腿都蹭破了。第一时间点车辆保障，系统审核不通过，请问你们车辆故障系统就能直接审核吗？摔伤，手机屏摔碎，打美团的保险，让我去医院检查，又200以下免赔，等我去医院晚点伤口都要长好了。还没有财产方面的理赔。只能庆幸自己骑的不快，庆幸自己被甩飞到马路中间，后车没有把我压死。客服给我回电话说赔我30块钱让我点杯奶茶压压惊消消气给我气笑了。@美团单车,,,美团单车,美团单车,0,9,6,2021-05-12 10:40,Android,"['https://wx2.sinaimg.cn/large/6a849f13ly1gqffuiugjzj22o03k0u0y.jpg', 'https://wx4.sinaimg.cn/large/6a849f13ly1gqffumhtfoj22o03k0nph.jpg']",,
4635665092576101,KeXOlaOa1,2033466982,左岸烟沙,#美团单车##摩拜单车##骑行卡#【手机号直充】美团单车摩拜单车骑行月卡30天不限次骑行券#种草花花万物##周五优选日#【原价】14.8元【券后】11.8元【手机号直充】美团单车摩拜单车骑行月卡30天不限次骑行券,,,,"美团单车,摩拜单车,骑行卡,种草花花万物,周五优选日",0,0,0,2021-05-11 13:49,左岸烟沙的小店,"['https://wx1.sinaimg.cn/large/79343e66gy1gqefw5uq0yj208c08c74l.jpg', 'https://wx1.sinaimg.cn/large/79343e66gy1gqefw68td8j20m80m8gqa.jpg']",,
4635268067887226,KeNtYx5Pk,7003811638,琑Scorpio,#美团单车#真的无法忍受了，我真的要控诉一下美团的助力车！上一次是怎么找都找不到P点，这一次P点直接在马路上？马路中间你让我怎么停车？？最后我把车停人行道上然后走到马路中间锁的车，大无语事件！！@美团单车@美团助力车月卡,,,"美团单车,美团助力车月卡",美团单车,0,2,0,2021-05-10 11:31,王一博肖战顺顺利利,,,
4634308242837987,KeovSbUhZ,2033466982,左岸烟沙,#美团单车##摩拜单车##骑行卡#【手机号直充】美团单车摩拜单车骑行月卡30天不限次骑行券#种草花花万物##周五优选日#【原价】14.8元【券后】11.8元【手机号直充】美团单车摩拜单车骑行月卡30天不限次骑行券,,,,"美团单车,摩拜单车,骑行卡,种草花花万物,周五优选日",0,0,0,2021-05-07 19:57,左岸烟沙的小店,"['https://wx1.sinaimg.cn/large/79343e66gy1gqa427va6aj208c08c74l.jpg', 'https://wx1.sinaimg.cn/large/79343e66gy1gqa428dl7wj20m80m8gqa.jpg']",,
4633457140173027,Ke2n80J0L,2677615721,种草小君君,#美团单车##摩拜单车##骑行卡#【手机号直充】美团单车摩拜单车骑行月卡30天不限次骑行券【原价】14.8元【券后】11.8元【手机号直充】美团单车摩拜单车骑行月卡30天不限次骑行券,,,,"美团单车,摩拜单车,骑行卡",0,0,0,2021-05-05 11:35,Android,['https://wx3.sinaimg.cn/large/9f992c69gy1gq7ebawws5j208c08ct90.jpg'],,
4631812502456213,KdlAuaiYl,1835745842,云旎,#美团单车#上海广兰路地铁站@青桔骑行官方微博@哈啰出行@美团单车,,,"青桔骑行官方微博,哈啰出行,美团单车",美团单车,0,4,0,2021-04-30 22:40,iPhone客户端,"['https://wx4.sinaimg.cn/large/6d6b4232ly1gq25er3aywj22c0340hdt.jpg', 'https://wx3.sinaimg.cn/large/6d6b4232ly1gq25etig83j22c0340qv5.jpg']",,
4631080965768132,Kd2yAocyo,3174057930,Pemeloo_King,低素质#美团单车#,,,,美团单车,0,0,0,2021-04-28 22:13,iPhone客户端,['https://wx3.sinaimg.cn/large/bd3047cagy1gpzte83jirj22c0340e82.jpg'],,
4631012895886083,Kd0MNoHeP,6031690672,呀呼那个嘿,路边画的好好的停车区不让停非让停人家的店门口垃圾桶旁边偏一点都不行小黄小蓝小绿们真威武[抱拳#美团单车#,,,,美团单车,0,2,1,2021-04-28 17:42,nova4自拍极点全面屏,"['https://wx4.sinaimg.cn/large/006Acmhqly1gpzlkgza6ej31400u0qa5.jpg', 'https://wx1.sinaimg.cn/large/006Acmhqly1gpzlkiexfwj31400u0qbb.jpg']",,
4630591506747012,KcPP8sjcM,6809902228,不爱瑟曦的jams,#美团单车#美团单车的车座，真的超吸水，而且你从外面看不出来，但只要你一坐上去，只要你一坐上去，不过两分钟你就会发现水会慢慢的流出来，慢慢的流出来，直到整个屁股湿透,,,,美团单车,0,1,0,2021-04-27 13:48,iPhone客户端,,,
4630160039479016,KcEBdDLVm,2677615721,种草小君君,#美团单车##摩拜单车##骑行卡#【手机号直充】美团单车摩拜单车骑行月卡30天不限次骑行券【原价】14.8元【券后】11.8元【手机号直充】美团单车摩拜单车骑行月卡30天不限次骑行券,,,,"美团单车,摩拜单车,骑行卡",0,0,0,2021-04-26 09:14,Android,['https://wx3.sinaimg.cn/large/9f992c69gy1gpwvnabbcyj208c08c74l.jpg'],,
4629896939441577,KcxKRDCbv,2753979601,Cigole,夏天到来骑共享单车的人越来越多，希望在新出或者拉回去充电时给车车配上一个可以多次利用的抹布，遇到车座脏的时候擦一下，体验感更好，下雨天也越来越多，有这样一块抹布，下雨之后也不怕。#哈喽单车##青桔单车##美团单车##美团#@支付宝@青桔@美团,,鄂尔多斯,"支付宝,青桔,美团","哈喽单车,青桔单车,美团单车,美团",0,2,0,2021-04-25 15:48,华为畅享10 Plus,['https://wx3.sinaimg.cn/large/a42664d1ly1gpw18nyfqyj20yi22ou0x.jpg'],,
4629175053063951,KceYxcR4z,5166295272,四十七分糖,#美团##美团单车#大无语事件发生了！我刚刚想注销我已经不用的那个手机号的美团账号，跟我说还不能注销，因为美团单车我有一笔没支付???我都不骑车我怎么可能用这个。。。然后我就去看了一下订单，我发现这车骑到了大西洋，行程2.2km，用时12分钟23秒这操作就是收我注销费呗直呼内行@美团@美团单车,,,"美团,美团单车","美团,美团单车",0,5,4,2021-04-23 16:00,Redmi Note 8 Pro四摄,['https://wx1.sinaimg.cn/large/005DDfp6gy1gptqh81iltj30u01t07ce.jpg'],,
4629058408940371,KcbWoBvNx,2677615721,种草小君君,#美团单车##摩拜单车##骑行卡#【手机号直充】美团单车摩拜单车骑行月卡30天不限次骑行券【原价】14.8元【券后】11.8元【手机号直充】美团单车摩拜单车骑行月卡30天不限次骑行券,,,,"美团单车,摩拜单车,骑行卡",0,0,0,2021-04-23 08:16,Android,['https://wx4.sinaimg.cn/large/9f992c69gy1gptd4k91kyj208c08c74l.jpg'],,
4628340189695172,KbTfYEG9K,2950558957,小木木-H,#哈喽单车##美团单车#@哈喽单车有一说一，哈喽单车真的很辣鸡，定位不准，还卡。锁开不了花几分钟还车还呗扣钱，你们开发团队的脑子也是清奇，2分多钟能走骑多少路？这么简单的一个逻辑都不会判断？同样是做共享单车的美团怎么不会？？？,,,哈喽单车,"哈喽单车,美团单车",0,0,3,2021-04-21 08:42,iPhone客户端,['https://wx2.sinaimg.cn/large/afddf4edgy1gpr2mlfy8yj20ku112n6i.jpg'],,
4627777120112413,KbEBO0tf7,6447247322,清水镇白衣将,#美团单车#我就不信进不来,,,,美团单车,0,0,0,2021-04-19 19:25,相柳的Android,['https://wx2.sinaimg.cn/large/0072jZy2gy1gpp9yv750nj30u01hcaqa.jpg'],,
